default_probability,risk_band,credit_score,actual_default,gender
0.2684251536051625,Low,702,0,F
0.2771501142627824,Low,697,0,F
0.4855065436683904,Medium,582,0,M
0.4407939786779647,Medium,607,0,M
0.2479555601661923,Low,713,0,F
0.1413374092213713,Low,772,0,F
0.5503651274111886,Medium,547,0,F
0.1269718311375996,Low,780,0,M
0.2373948122742586,Low,719,0,M
0.110914983177993,Low,788,0,F
0.4296296914606162,Medium,613,0,M
0.2700992694071852,Low,701,0,F
0.1015986221528847,Low,794,0,M
0.2490546896873504,Low,713,0,F
0.7702702975751854,High,426,0,M
0.2660981801364819,Low,703,0,M
0.2241701650290266,Low,726,0,F
0.2286284464517216,Low,724,0,F
0.506088800336561,Medium,571,0,M
0.2517139660327905,Low,711,0,F
0.521246006877036,Medium,563,0,F
0.4021051836915625,Medium,628,0,F
0.2692222841045675,Low,701,0,M
0.2563288823014993,Low,709,0,F
0.179649700463033,Low,751,0,F
0.5222441129051364,Medium,562,0,F
0.0614345198929581,Low,816,0,F
0.1727766236045148,Low,754,0,F
0.7874908979109133,High,416,1,F
0.4974906554932901,Medium,576,0,F
0.4062275710162129,Medium,626,0,M
0.2778394406394548,Low,697,0,F
0.7702327419953747,High,426,0,M
0.293100363939727,Low,688,0,M
0.5025265956805834,Medium,573,0,M
0.6869268583791824,High,472,0,M
0.6524823791069091,High,491,0,F
0.1275696499333773,Low,779,0,M
0.5734552973674258,Medium,534,0,F
0.508663814986658,Medium,570,1,M
0.3194596416038827,Low,674,0,M
0.4263251526817665,Medium,615,0,F
0.6077667472872419,Medium,515,0,M
0.3116203685350813,Low,678,0,F
0.6023950298121302,Medium,518,0,M
0.1972375099461322,Low,741,0,F
0.5231856371317998,Medium,562,0,F
0.4163168712084095,Medium,621,0,F
0.1273519106489305,Low,779,0,M
0.6475717448540941,High,493,0,M
0.6598981332489653,High,487,0,M
0.4503637172546322,Medium,602,0,F
0.2607421444194975,Low,706,0,F
0.4524125767098526,Medium,601,0,F
0.2738821673387474,Low,699,0,F
0.4436812579383648,Medium,605,0,M
0.4421175574963387,Medium,606,0,F
0.424265602912807,Medium,616,0,M
0.6410962791926149,High,497,1,F
0.4400454857157949,Medium,607,0,F
0.4055561417382619,Medium,626,0,F
0.653304340669108,High,490,0,M
0.2835085989658815,Low,694,0,F
0.1672895762571448,Low,757,0,F
0.3165632360543665,Low,675,0,M
0.5169316747134716,Medium,565,0,M
0.0957460789530615,Low,797,0,F
0.3027646878952882,Low,683,0,M
0.3021540941438808,Low,683,0,M
0.569093500609626,Medium,536,0,F
0.2672855662149265,Low,702,0,F
0.3228307445775968,Low,672,0,M
0.1586961327371389,Low,762,0,F
0.4101990758074925,Medium,624,0,F
0.2329591207928399,Low,721,0,F
0.5255486945510097,Medium,560,0,F
0.4777026640333298,Medium,587,0,F
0.3373828322148959,Low,664,0,F
0.2151147169331001,Low,731,0,M
0.5698415777813975,Medium,536,0,F
0.3128031468038729,Low,677,0,F
0.4566927775923726,Medium,598,0,F
0.4322353111923768,Medium,612,0,F
0.712583028249814,High,458,0,F
0.2366678910982829,Low,719,0,F
0.3706650507379105,Low,646,0,F
0.3510962239762062,Low,656,0,F
0.8478443140078531,High,383,0,F
0.3576839185832605,Low,653,0,F
0.5381064647704055,Medium,554,0,M
0.1732315853548692,Low,754,0,F
0.7753796128441384,High,423,0,F
0.3160227075425728,Low,676,0,F
0.1726457690282572,Low,755,0,F
0.5564216009795204,Medium,543,0,M
0.4245274650988301,Medium,616,0,M
0.2379090415817958,Low,719,0,F
0.3425270243256266,Low,661,0,F
0.2672406717736363,Low,703,0,M
0.3090631388004677,Low,680,0,F
0.6832370303680434,High,474,0,F
0.3418711516668175,Low,661,0,F
0.2063743541601104,Low,736,0,F
0.182052362710309,Low,749,0,F
0.1677887808293404,Low,757,0,M
0.7037524914582276,High,462,0,M
0.7166695832548414,High,455,0,F
0.5429418652931117,Medium,551,0,F
0.2049041817925465,Low,737,0,F
0.662711718361874,High,485,0,F
0.6052391680647691,Medium,517,0,M
0.376431673935323,Low,642,0,F
0.4298253784825555,Medium,613,0,F
0.5290421821501259,Medium,559,0,M
0.7765115078707538,High,422,1,F
0.2190432678505679,Low,729,0,F
0.259962206534759,Low,707,0,F
0.4804694068753308,Medium,585,1,F
0.3803225157648695,Low,640,0,M
0.5993473947115635,Medium,520,0,F
0.3201618157981156,Low,673,0,F
0.3151203104178358,Low,676,0,F
0.6265259482017843,Medium,505,0,F
0.3263232900313128,Low,670,0,M
0.2652550482109275,Low,704,0,F
0.4288029532588099,Medium,614,0,M
0.4862796675951957,Medium,582,1,F
0.4676448563819983,Medium,592,0,M
0.6481777211425782,High,493,0,F
0.5586271902435183,Medium,542,0,M
0.8455129067099867,High,384,1,M
0.5261661575162183,Medium,560,0,F
0.2805935049036339,Low,695,0,M
0.4831661367720538,Medium,584,1,F
0.3005508402086009,Low,684,0,M
0.0974315565814048,Low,796,0,F
0.0840657855370946,Low,803,0,F
0.1684441927304034,Low,757,0,F
0.5614160676902149,Medium,541,0,F
0.5838671715334666,Medium,528,0,F
0.7903156812172238,High,415,0,F
0.1585091185351095,Low,762,0,F
0.258449071532958,Low,707,0,F
0.3441204571880421,Low,660,0,F
0.5961007590199902,Medium,522,0,F
0.5546876633717805,Medium,544,0,M
0.4386306154210714,Medium,608,0,M
0.5416356473377145,Medium,552,0,M
0.2729018496246618,Low,699,0,M
0.6561217560328518,High,489,0,F
0.5670621759026007,Medium,538,0,F
0.1088649494490336,Low,790,0,M
0.2068773024484941,Low,736,0,M
0.2501702099879918,Low,712,0,M
0.3528559102674043,Low,655,0,M
0.4076670664633818,Medium,625,0,M
0.3834442850739696,Medium,639,0,F
0.2252963938584951,Low,726,0,M
0.3466663433672527,Low,659,0,F
0.095494956288025,Low,797,0,F
0.7419488271912703,High,441,1,F
0.6865132863630332,High,472,0,F
0.5472295048368591,Medium,549,0,F
0.1700789670091051,Low,756,0,F
0.7529007374450999,High,435,0,F
0.7270650738617901,High,450,0,F
0.4658740271563368,Medium,593,0,M
0.0809174418018271,Low,805,0,F
0.7520847019457465,High,436,0,F
0.3432329755426573,Low,661,0,F
0.5623389178408796,Medium,540,0,F
0.71310405614321,High,457,0,M
0.396719872326793,Medium,631,0,F
0.4383789675401539,Medium,608,0,M
0.1244234901933856,Low,781,0,F
0.7893602464110883,High,415,0,M
0.3537512057477161,Low,655,0,F
0.2886556221582281,Low,691,0,M
0.5671856393178684,Medium,538,0,M
0.3695746483332798,Low,646,0,F
0.2461933452880026,Low,714,0,F
0.3502659757044331,Low,657,0,F
0.3551817280987709,Low,654,0,M
0.1382722713007265,Low,773,0,F
0.1487032832646985,Low,768,0,F
0.5601023034704536,Medium,541,1,F
0.4260888525858163,Medium,615,0,M
0.4717805175291453,Medium,590,0,F
0.2326632143397577,Low,722,0,F
0.2211436878746473,Low,728,0,M
0.223674197259444,Low,726,0,M
0.3927900653548869,Medium,633,0,F
0.7830316228824706,High,419,0,F
0.4433165874682623,Medium,606,0,F
0.2555009378554013,Low,709,0,F
0.5177144531954951,Medium,565,0,F
0.3151587743558035,Low,676,0,M
0.4946106101118422,Medium,577,1,M
0.089073433527255,Low,801,0,M
0.441361781906967,Medium,607,0,M
0.2768702850082407,Low,697,0,F
0.4547379294475234,Medium,599,0,F
0.5291468049835545,Medium,558,0,F
0.608054819154716,Medium,515,0,F
0.542003359687115,Medium,551,0,M
0.2165043132031274,Low,730,0,F
0.4118349374235821,Medium,623,0,M
0.209162015166423,Low,734,1,F
0.6901897076670799,High,470,0,F
0.2510440204029336,Low,711,0,F
0.4041830121799583,Medium,627,0,F
0.1653047501204954,Low,759,0,M
0.3073656994209152,Low,680,0,F
0.4138778837320976,Medium,622,0,F
0.187672746438842,Low,746,0,F
0.1953360516253591,Low,742,0,F
0.4736598271778759,Medium,589,0,F
0.2505876462789389,Low,712,0,F
0.8168777586889173,High,400,0,F
0.3299442625487654,Low,668,0,M
0.4293135208567917,Medium,613,0,M
0.8011145212232204,High,409,0,M
0.2375166825325533,Low,719,0,F
0.1726231431488365,Low,755,0,F
0.3407247249586658,Low,662,0,F
0.0831412226823973,Low,804,0,F
0.5787003752817677,Medium,531,0,F
0.3734757489483817,Low,644,0,M
0.2191499399253406,Low,729,0,F
0.6525232830807447,High,491,1,F
0.46102111301049,Medium,596,0,M
0.1884881459572561,Low,746,0,M
0.2197048918906972,Low,729,0,F
0.685002969651011,High,473,0,F
0.8036865109598434,High,407,0,F
0.141821998161313,Low,771,0,F
0.1708445854104756,Low,756,0,F
0.7141255779665459,High,457,0,F
0.2983165271311848,Low,685,0,F
0.6340051537585792,Medium,501,0,M
0.19175808734525,Low,744,0,F
0.299489888195351,Low,685,0,F
0.5307369294840187,Medium,558,0,F
0.4950438624733494,Medium,577,0,F
0.2296699352944651,Low,723,0,F
0.1603686692788879,Low,761,0,M
0.2739270227503225,Low,699,0,F
0.3827060568099083,Medium,639,0,M
0.1736825617039011,Low,754,0,M
0.5926640344038524,Medium,524,1,F
0.3619116204245273,Low,650,0,F
0.5177924213187021,Medium,565,0,F
0.272753902201696,Low,699,0,M
0.7387105152638134,High,443,1,M
0.7090337769764128,High,460,0,F
0.4161970919223163,Medium,621,0,M
0.2249537932749555,Low,726,0,F
0.2853024372085549,Low,693,0,M
0.2967181266351542,Low,686,0,M
0.6025261361579836,Medium,518,0,F
0.2692767730415548,Low,701,0,F
0.4287949340728015,Medium,614,0,M
0.2403253716459964,Low,717,0,F
0.1185773102770799,Low,784,0,F
0.4005860682529826,Medium,629,0,F
0.4551259946484603,Medium,599,0,F
0.4095459541798695,Medium,624,0,M
0.4365592884342824,Medium,609,0,F
0.315742432953017,Low,676,0,M
0.3649270651139326,Low,649,0,M
0.6812097772590787,High,475,0,M
0.3261191276328049,Low,670,0,M
0.2598204654163549,Low,707,0,F
0.4099663263952312,Medium,624,0,F
0.417414616467758,Medium,620,0,F
0.3648696226148506,Low,649,0,M
0.4316093488973897,Medium,612,0,M
0.3957638613397432,Medium,632,0,F
0.5377308845762777,Medium,554,0,M
0.5108661826304334,Medium,569,0,F
0.5734994791717885,Medium,534,0,F
0.2906861641908136,Low,690,0,F
0.3329145967966641,Low,666,0,F
0.3289795492106071,Low,669,0,F
0.5831587921506672,Medium,529,0,M
0.4793726566963323,Medium,586,0,F
0.7848351899772149,High,418,0,F
0.8853391205295453,High,363,1,F
0.5709765937993483,Medium,535,0,F
0.3059019032295362,Low,681,0,F
0.4916306143492886,Medium,579,0,M
0.469218720871896,Medium,591,0,M
0.2316530146387982,Low,722,0,F
0.322193849686958,Low,672,0,F
0.5144989181923822,Medium,567,0,F
0.3049510155142109,Low,682,0,F
0.5099451332063136,Medium,569,0,F
0.6287638033957988,Medium,504,0,F
0.5420664490756486,Medium,551,0,F
0.4766978642149505,Medium,587,0,F
0.2144380524197814,Low,732,0,F
0.4660730269586429,Medium,593,0,F
0.4751099041421053,Medium,588,0,F
0.3636130376924144,Low,650,0,F
0.2946575449110595,Low,687,0,M
0.5366853879025593,Medium,554,1,M
0.3681339060249085,Low,647,0,M
0.4743912631654562,Medium,589,0,F
0.7437867935034476,High,440,0,M
0.8823865654990324,High,364,1,M
0.692546165562484,High,469,0,M
0.1939871466458701,Low,743,0,F
0.2414184492325692,Low,717,0,M
0.2475938476405103,Low,713,0,F
0.2073515620091422,Low,735,0,F
0.6678636384595062,High,482,0,F
0.6479507718520441,High,493,0,F
0.2360578287654092,Low,720,0,F
0.7623576867134305,High,430,1,M
0.4418702120696963,Medium,606,0,M
0.2741202847839886,Low,699,0,F
0.4710976842624311,Medium,590,0,F
0.5855568459573008,Medium,527,1,F
0.6075580172011906,Medium,515,0,F
0.6827034935411861,High,474,0,M
0.542567850831862,Medium,551,0,F
0.2995616707285941,Low,685,0,F
0.542070409708797,Medium,551,0,F
0.2381485904784395,Low,719,0,F
0.5916584902621927,Medium,524,1,F
0.1605751955185119,Low,761,0,F
0.3683311294160116,Low,647,0,F
0.1438863687385151,Low,770,0,F
0.281882234146769,Low,694,0,F
0.2745557891929449,Low,698,0,F
0.1878270318500478,Low,746,0,F
0.238629307857021,Low,718,0,M
0.5865443844401382,Medium,527,0,F
0.3297318807208869,Low,668,0,F
0.6129323116026586,Medium,512,0,F
0.4055285260476101,Medium,626,0,F
0.1911129081510058,Low,744,0,M
0.5206230463538993,Medium,563,0,F
0.5532829426934427,Medium,545,1,F
0.2592083983363614,Low,707,0,F
0.3024024204168406,Low,683,1,F
0.6953819449946782,High,467,0,F
0.1856027927143138,Low,747,0,F
0.8332182506953782,High,391,1,F
0.4514436364294992,Medium,601,0,M
0.252262952887006,Low,711,0,M
0.2004925751658308,Low,739,0,F
0.3445689759128047,Low,660,0,F
0.3776529545961222,Low,642,0,F
0.3182573725318233,Low,674,0,F
0.2949743472039571,Low,687,0,M
0.3209696458899336,Low,673,0,M
0.3375638130153068,Low,664,0,F
0.2750963244386042,Low,698,0,M
0.3089571663167522,Low,680,0,M
0.1717836499592304,Low,755,0,F
0.3766980852246099,Low,642,0,F
0.2210013285965357,Low,728,0,F
0.4062773204080415,Medium,626,0,M
0.1701680520035276,Low,756,0,F
0.2438678660120878,Low,715,0,M
0.3363086651664522,Low,665,0,F
0.4847665638751612,Medium,583,0,F
0.2528325123541796,Low,710,0,F
0.3040927415081353,Low,682,0,M
0.6539235947937757,High,490,1,M
0.722399979564193,High,452,0,F
0.2446920596065086,Low,715,0,F
0.6312757891446801,Medium,502,1,M
0.4678125485482808,Medium,592,0,F
0.4568536315037648,Medium,598,0,F
0.204294691646291,Low,737,0,F
0.2652750511701175,Low,704,0,M
0.3902056744448512,Medium,635,0,F
0.2566253775884014,Low,708,0,M
0.2759157991513754,Low,698,0,M
0.3906666640329164,Medium,635,0,F
0.309789467352167,Low,679,0,F
0.1358569270667247,Low,775,0,F
0.2351797799128762,Low,720,0,F
0.2149410700516012,Low,731,0,M
0.6475324313031094,High,493,0,M
0.1327811116185591,Low,776,0,F
0.4741810854002714,Medium,589,0,M
0.495741879901754,Medium,577,0,F
0.2225038142595268,Low,727,0,F
0.8624395368770799,High,375,1,F
0.4026881499716805,Medium,628,1,F
0.3024279656000165,Low,683,0,F
0.4536488348580972,Medium,600,0,F
0.1676698374240751,Low,757,0,M
0.7207113390796756,High,453,0,M
0.3576429976780639,Low,653,0,M
0.3298784901274854,Low,668,0,M
0.3643019456108257,Low,649,0,M
0.4123309069542115,Medium,623,0,F
0.2152555278238639,Low,731,0,M
0.3845239576719737,Medium,638,0,F
0.317065107821499,Low,675,0,M
0.3032767336620103,Low,683,0,F
0.4660078145811662,Medium,593,0,M
0.2694483723794677,Low,701,0,F
0.2466567156840652,Low,714,0,M
0.1762216024550713,Low,753,0,F
0.3928386037387975,Medium,633,0,F
0.2577541712171248,Low,708,0,M
0.4774901403352913,Medium,587,1,M
0.3360633677358406,Low,665,0,F
0.3011008822332685,Low,684,0,F
0.166783364098675,Low,758,0,M
0.4474824270555406,Medium,603,1,M
0.8599910079768128,High,377,0,F
0.3251660684838547,Low,671,0,F
0.2162452899985169,Low,731,0,M
0.4336015641416523,Medium,611,0,F
0.252381753583024,Low,711,0,F
0.5210002674493177,Medium,563,0,M
0.2517155149347355,Low,711,0,F
0.3841709183949965,Medium,638,0,M
0.6279028914265813,Medium,504,0,F
0.3752075930134679,Low,643,0,M
0.2599717960444126,Low,707,0,F
0.6323273940480397,Medium,502,0,F
0.4469446260110163,Medium,604,0,F
0.4438187244633076,Medium,605,0,F
0.4909865671759411,Medium,579,0,M
0.1893116822733572,Low,745,0,M
0.8166502268117964,High,400,1,M
0.6744916672800086,High,479,0,F
0.2607266845347896,Low,706,0,F
0.7117160047324553,High,458,0,M
0.2410585934451854,Low,717,0,F
0.3366627168913197,Low,664,0,F
0.143512445172722,Low,771,0,M
0.8088436817248296,High,405,1,F
0.6282601742820481,Medium,504,1,F
0.2884331952486355,Low,691,0,M
0.5285755035375381,Medium,559,0,M
0.193231214971052,Low,743,0,F
0.5059268010045416,Medium,571,0,F
0.6607858032631216,High,486,0,F
0.4559918398342421,Medium,599,0,M
0.1330267013698084,Low,776,0,F
0.1755738477869491,Low,753,0,M
0.3841613620181399,Medium,638,0,M
0.7725817183909105,High,425,0,F
0.8858527031669786,High,362,0,M
0.1659884985183072,Low,758,0,M
0.3346298971752961,Low,665,0,M
0.7766709232278729,High,422,0,M
0.7023923124510326,High,463,0,M
0.4780195986974619,Medium,587,0,M
0.1913613190847678,Low,744,0,F
0.9391174707576428,High,333,0,M
0.7820923380713671,High,419,0,F
0.1789825301871719,Low,751,0,F
0.4809875873346442,Medium,585,0,F
0.5843845055845567,Medium,528,0,F
0.33530943179188,Low,665,0,M
0.8362533698211958,High,390,0,F
0.3855801974508393,Medium,637,0,F
0.6547463067636274,High,489,0,M
0.1136260249933616,Low,787,0,M
0.1143970958916083,Low,787,0,M
0.244992670550863,Low,715,0,F
0.1918465220166036,Low,744,0,F
0.5147287380623566,Medium,566,0,M
0.3100893483390009,Low,679,0,M
0.2919372719557447,Low,689,0,F
0.2056379645623674,Low,736,0,F
0.6689373554051944,High,482,0,F
0.3743016232262787,Low,644,0,F
0.3677356606178084,Low,647,0,F
0.3904130784231805,Medium,635,0,M
0.3920606258926418,Medium,634,1,F
0.2737126571645797,Low,699,0,F
0.4401187510404213,Medium,607,0,M
0.5845041273214066,Medium,528,0,F
0.3163857746769032,Low,675,0,F
0.4033827661482344,Medium,628,0,F
0.360988139349341,Low,651,0,F
0.3840750021248544,Medium,638,0,F
0.6440803366185299,High,495,0,M
0.7133178128641542,High,457,0,F
0.247708881944221,Low,713,0,M
0.7355620072491944,High,445,0,F
0.3587129112456114,Low,652,0,F
0.3329297868832911,Low,666,1,M
0.1646786143032377,Low,759,0,F
0.7472463930110718,High,439,0,F
0.3697644551453197,Low,646,0,M
0.788613297681983,High,416,0,F
0.4278490163719488,Medium,614,0,F
0.512577476611263,Medium,568,0,F
0.53021169224544,Medium,558,0,F
0.3675440670804749,Low,647,0,M
0.8041259176678498,High,407,0,F
0.7495201637633365,High,437,1,F
0.6996811485730906,High,465,1,F
0.3944247511455646,Medium,633,0,F
0.4472923637511212,Medium,603,1,M
0.6157725171783237,Medium,511,0,F
0.2524923575333906,Low,711,0,M
0.4922667438092682,Medium,579,0,F
0.0925625959977425,Low,799,0,M
0.447470170097991,Medium,603,0,M
0.5972788169040881,Medium,521,0,M
0.3237377671608629,Low,671,0,F
0.6916673796314504,High,469,0,M
0.7442402657555003,High,440,1,F
0.145019149176463,Low,770,0,F
0.099979180311153,Low,795,0,F
0.3349278604034914,Low,665,0,M
0.4751489205231389,Medium,588,0,M
0.4949161346772832,Medium,577,0,F
0.4493900139137172,Medium,602,0,M
0.5184537285168185,Medium,564,0,F
0.431624612398944,Medium,612,0,M
0.3066856374030011,Low,681,0,F
0.3817824889609656,Low,640,0,M
0.5301958041845877,Medium,558,0,M
0.257233216080949,Low,708,0,M
0.3441018228159183,Low,660,0,F
0.3040918301065773,Low,682,0,F
0.7355217763122159,High,445,0,M
0.3265144383829595,Low,670,0,F
0.600159149346505,Medium,519,0,F
0.2569820031436243,Low,708,0,M
0.7878765049767211,High,416,0,M
0.3422117589428625,Low,661,0,M
0.6406521202896156,High,497,1,F
0.7035032557193676,High,463,1,F
0.2030844928098904,Low,738,0,F
0.3391001183858184,Low,663,0,F
0.4429637659515424,Medium,606,0,F
0.2624994383118828,Low,705,0,M
0.5613407546295901,Medium,541,0,F
0.2000074851192967,Low,739,0,F
0.1645346558166869,Low,759,0,M
0.0758539431467531,Low,808,0,M
0.5877148557883394,Medium,526,0,M
0.16536480221317,Low,759,0,F
0.7618898176989126,High,430,0,F
0.6793664409036088,High,476,0,F
0.3395245945484685,Low,663,0,F
0.4481211568801094,Medium,603,0,F
0.7027628749279898,High,463,0,M
0.4392448192131838,Medium,608,0,M
0.463874618336171,Medium,594,0,F
0.1157092327951628,Low,786,0,M
0.7654543567889975,High,429,0,M
0.4949014408833603,Medium,577,0,F
0.1528581634337763,Low,765,0,F
0.1995326824543194,Low,740,0,M
0.4312511366317101,Medium,612,0,M
0.3697428803613734,Low,646,0,M
0.4904591274154781,Medium,580,0,M
0.6241970947592241,Medium,506,0,F
0.2348809500745923,Low,720,0,F
0.3229852086748366,Low,672,0,F
0.3190251553884494,Low,674,0,M
0.32905421234541,Low,669,0,M
0.1115892442388112,Low,788,0,M
0.2402581317239167,Low,717,0,F
0.2386992665482173,Low,718,0,M
0.3702642151146684,Low,646,1,F
0.2590391591025457,Low,707,0,F
0.4420737358358456,Medium,606,0,F
0.4251737534641031,Medium,616,0,M
0.2770113093099489,Low,697,0,M
0.2855324549228919,Low,692,0,M
0.4538236873084574,Medium,600,0,F
0.3347513988084355,Low,665,0,F
0.1710681740064426,Low,755,0,M
0.4908325660895549,Medium,580,0,M
0.186397518141395,Low,747,0,F
0.574819902730305,Medium,533,0,M
0.3281436075362096,Low,669,0,F
0.5295931641981719,Medium,558,0,F
0.3651884375804536,Low,649,0,M
0.5921534000871538,Medium,524,0,M
0.6271122955282862,Medium,505,0,M
0.0903055485405299,Low,800,0,F
0.4768465805066904,Medium,587,0,M
0.4397114563547051,Medium,608,0,F
0.6399440598112764,Medium,498,0,F
0.4367523337342379,Medium,609,0,M
0.2294856363874291,Low,723,0,F
0.2158587974607398,Low,731,0,M
0.2208149850033856,Low,728,0,F
0.2545320916459902,Low,710,0,F
0.5939599880178582,Medium,523,0,F
0.6686314277762647,High,482,0,F
0.3573101626553251,Low,653,0,M
0.41442212925893,Medium,622,0,F
0.2302784098193286,Low,723,0,F
0.1881952969411258,Low,746,0,F
0.4382288511394591,Medium,608,0,F
0.7255971654547717,High,450,0,M
0.8234385868084508,High,397,0,F
0.3733457952324203,Low,644,0,F
0.1069017375568533,Low,791,0,F
0.6022173236793806,Medium,518,0,M
0.2890555725926684,Low,691,0,F
0.1407875186806207,Low,772,0,F
0.4302695278620929,Medium,613,0,F
0.0558380623380876,Low,819,0,F
0.3012036348343572,Low,684,0,M
0.082046795836878,Low,804,0,F
0.5058638876216413,Medium,571,0,F
0.5237899983235582,Medium,561,1,M
0.439656067241464,Medium,608,0,F
0.1410345345142099,Low,772,0,M
0.5985931039245995,Medium,520,0,F
0.306379886703742,Low,681,0,M
0.3941167200028261,Medium,633,0,F
0.2838451569772878,Low,693,0,M
0.2210277061160356,Low,728,0,F
0.1665465951164587,Low,758,0,F
0.3560668039585146,Low,654,0,M
0.4450390074299715,Medium,605,0,M
0.3196813508134069,Low,674,0,M
0.2111556578310357,Low,733,0,M
0.6940940708770215,High,468,0,M
0.3122920746866617,Low,678,0,F
0.4541848807571284,Medium,600,0,F
0.4266073612714415,Medium,615,0,F
