default_probability,risk_band,credit_score,actual_default
0.5962810481979629,Medium,522,1
0.19764974957504955,Low,741,0
0.27493392183248533,Low,698,0
0.6664645886679603,High,483,0
0.6149348843099709,Medium,511,0
0.3015753168411193,Low,684,0
0.1226485393193091,Low,782,0
0.20166956522193835,Low,739,0
0.46677290926262854,Medium,593,0
0.5236679380332492,Medium,561,0
0.2734927362189291,Low,699,0
0.39110198508447663,Medium,634,0
0.8321267522749801,High,392,0
0.8486029748168643,High,383,0
0.44237863849529624,Medium,606,0
0.5321113608865166,Medium,557,0
0.2627618343142463,Low,705,0
0.3483272658380318,Low,658,0
0.5446897496994957,Medium,550,0
0.5521401861266888,Medium,546,0
0.686983704786716,High,472,0
0.6422630889142091,High,496,0
0.10966955422353278,Low,789,0
0.7327265720277862,High,447,1
0.3819774168270357,Low,639,0
0.43177268887923426,Medium,612,0
0.3614912215850467,Low,651,0
0.4019472232795177,Medium,628,0
0.12848434324116492,Low,779,0
0.3594740519878334,Low,652,0
0.4552127524126069,Medium,599,0
0.30561633917083225,Low,681,0
0.4967881553061601,Medium,576,0
0.4353093483804833,Medium,610,1
0.3771258216523811,Low,642,1
0.5491854059251561,Medium,547,0
0.5837490205909158,Medium,528,0
0.5284788378040687,Medium,559,0
0.8807607404316832,High,365,0
0.45290931058656925,Medium,600,0
0.2580745300122816,Low,708,0
0.4202075267665519,Medium,618,0
0.4832398752062907,Medium,584,0
0.45906266686009634,Medium,597,0
0.7654116487421087,High,429,1
0.24463114168582545,Low,715,0
0.4166637107282507,Medium,620,0
0.6065986718035662,Medium,516,0
0.31105338004577,Low,678,0
0.5032780030303978,Medium,573,0
0.7268226762801513,High,450,0
0.38267179144789587,Medium,639,0
0.32199081865185664,Low,672,0
0.2875962783285117,Low,691,0
0.16723255108808632,Low,758,0
0.4589704103547629,Medium,597,0
0.28605902245251486,Low,692,0
0.460196941146558,Medium,596,1
0.5666855678748763,Medium,538,0
0.28576630644973444,Low,692,0
0.2939651461397113,Low,688,0
0.18321412586095379,Low,749,0
0.8273045200362513,High,394,1
0.6622036100003404,High,485,0
0.47812161307995377,Medium,587,0
0.531347745814992,Medium,557,0
0.44646609561569733,Medium,604,0
0.5743046164048463,Medium,534,0
0.5979653326241755,Medium,521,1
0.30531152104120546,Low,682,0
0.6788652442895227,High,476,0
0.31735592793918627,Low,675,0
0.847335312893515,High,383,0
0.49716277106328977,Medium,576,0
0.31646001688265596,Low,675,0
0.30978941623129747,Low,679,0
0.8619090455232028,High,375,0
0.3352020986963771,Low,665,0
0.5687204324864256,Medium,537,0
0.5425800336792488,Medium,551,0
0.4588817265717058,Medium,597,0
0.1681670657616187,Low,757,0
0.46208749444769565,Medium,595,0
0.6766231918901459,High,477,0
0.3005287077968645,Low,684,0
0.6622760916972539,High,485,0
0.4229100128112384,Medium,617,0
0.305559547800122,Low,681,0
0.5478356972078142,Medium,548,0
0.24932088677332526,Low,712,0
0.5246075300372678,Medium,561,0
0.4362024843737623,Medium,610,0
0.22094449202573002,Low,728,0
0.3779094762600073,Low,642,0
0.26397703778808224,Low,704,0
0.5403382601219393,Medium,552,0
0.2966410899814863,Low,686,0
0.41910876735347247,Medium,619,0
0.34150638330634236,Low,662,0
0.2158297355359833,Low,731,0
0.4447612529035264,Medium,605,0
0.18513483034740863,Low,748,0
0.520208774079347,Medium,563,0
0.2761808305803954,Low,698,0
0.24313806007867814,Low,716,0
0.7205891725786063,High,453,0
0.8625880089452653,High,375,1
0.8020837372918094,High,408,0
0.35997685085756925,Low,652,0
0.6119460270493277,Medium,513,0
0.6128929981861194,Medium,512,0
0.6661860535435828,High,483,0
0.22258296599653207,Low,727,0
0.6844945720578791,High,473,0
0.38418827603734285,Medium,638,0
0.4479099705337319,Medium,603,0
0.3840150935791362,Medium,638,0
0.8991271297325258,High,355,0
0.40451850057733896,Medium,627,0
0.38408327505271184,Medium,638,1
0.34388856940866197,Low,660,0
0.5245559908089225,Medium,561,1
0.5092291273949081,Medium,569,0
0.26771942020160705,Low,702,0
0.14523953746833498,Low,770,0
0.704787410563283,High,462,0
0.28826370293280906,Low,691,0
0.26045593085999985,Low,706,0
0.14960959087295994,Low,767,0
0.7065926931809614,High,461,1
0.4942619840038692,Medium,578,0
0.3360026857970999,Low,665,0
0.14257644012407328,Low,771,1
0.7329839422312487,High,446,0
0.27806864459430847,Low,697,0
0.2439429474870609,Low,715,0
0.0916518060536726,Low,799,0
0.1972332806550687,Low,741,0
0.2133241043173426,Low,732,0
0.2569963694348055,Low,708,0
0.7172229363899948,High,455,0
0.47539155045628423,Medium,588,0
0.15774954171118946,Low,763,0
0.1657772283655844,Low,758,0
0.3309213297088195,Low,667,0
0.3325901448946153,Low,667,0
0.5361758097533939,Medium,555,0
0.7696275993136102,High,426,0
0.050881110510242855,Low,822,0
0.667862375905054,High,482,0
0.5725577395809429,Medium,535,0
0.7887100150256923,High,416,0
0.20945561912873115,Low,734,0
0.15670448093094638,Low,763,0
0.5112691164991675,Medium,568,0
0.18923863056249876,Low,745,0
0.2963886918266052,Low,686,0
0.7921808540523284,High,414,0
0.46045988503053203,Medium,596,1
0.4568725616881526,Medium,598,0
0.642424491697886,High,496,0
0.3073236906719899,Low,680,0
0.2435943936422763,Low,716,0
0.5314378415002319,Medium,557,0
0.2239670919685155,Low,726,0
0.19256035700530505,Low,744,0
0.3353126330364332,Low,665,0
0.26342873591853844,Low,705,0
0.19025464973446946,Low,745,0
0.468000287229083,Medium,592,0
0.09007954230818756,Low,800,0
0.5132034025937388,Medium,567,0
0.24037022839081817,Low,717,0
0.36350216553007403,Low,650,0
0.2196492464551061,Low,729,0
0.20350369324532805,Low,738,0
0.685058540908114,High,473,0
0.10486461732749112,Low,792,0
0.4159886127032182,Medium,621,0
0.15833998235648106,Low,762,0
0.25809029611786816,Low,708,0
0.4120889377609786,Medium,623,0
0.41355993082095416,Medium,622,0
0.47863604846627333,Medium,586,0
0.41632622227371396,Medium,621,0
0.8090876758660839,High,405,1
0.41086599995122947,Medium,624,0
0.5708742787840986,Medium,536,0
0.26528626443488457,Low,704,0
0.2246364222858017,Low,726,0
0.5349683722282852,Medium,555,0
0.7531166883924069,High,435,0
0.5215606560820039,Medium,563,0
0.39550566645489377,Medium,632,0
0.2743860710422921,Low,699,0
0.6092544271567804,Medium,514,0
0.22070989184205084,Low,728,0
0.4451643694080357,Medium,605,1
0.8249147089243951,High,396,0
0.3529615204859871,Low,655,0
0.3458225625010696,Low,659,1
0.13624937018806402,Low,775,0
0.1693207104127356,Low,756,0
0.18982243689772985,Low,745,0
0.4264514123896147,Medium,615,0
0.300064047467847,Low,684,0
0.12292891598476648,Low,782,0
0.11016801917128145,Low,789,0
0.3244600365833025,Low,671,0
0.21947089601013678,Low,729,0
0.17247961789364424,Low,755,0
0.2838569120894724,Low,693,0
0.17495335690763836,Low,753,0
0.14874610927102616,Low,768,0
0.6433974528377089,High,496,1
0.35058760253324917,Low,657,0
0.6486640522237613,High,493,0
0.7286751278915147,High,449,0
0.366807701628454,Low,648,0
0.16250416541420998,Low,760,0
0.3139089633622199,Low,677,0
0.6195019268266443,Medium,509,1
0.39209952282775973,Medium,634,0
0.2153740981472857,Low,731,0
0.2183131864917132,Low,729,0
0.5058519059268678,Medium,571,0
0.7956849974317238,High,412,0
0.553387387619274,Medium,545,0
0.9048530181961568,High,352,1
0.15220386845174785,Low,766,0
0.1164624501658815,Low,785,0
0.09693361014669767,Low,796,0
0.11855443300910731,Low,784,0
0.617831042760017,Medium,510,0
0.25686901520650635,Low,708,0
0.16659419996721742,Low,758,0
0.1309333740038417,Low,777,0
0.19928700768098173,Low,740,1
0.6728722277827391,High,479,0
0.70630614280041,High,461,1
0.45338933955187943,Medium,600,0
0.6983151505316836,High,465,0
0.5582264472125824,Medium,542,0
0.5220427586642307,Medium,562,0
0.6549511671500727,High,489,0
0.3093646680919845,Low,679,0
0.06748565967104969,Low,812,0
0.574414179875908,Medium,534,0
0.8264671356586746,High,395,0
0.2334011258166872,Low,721,0
0.13417517022966183,Low,776,0
0.30756088616218225,Low,680,0
0.4037866129026968,Medium,627,0
0.5012548507278174,Medium,574,0
0.4459911260912763,Medium,604,0
0.6617192389716552,High,486,1
0.6783628104012656,High,476,0
0.3364054301417063,Low,664,1
0.7771536474124974,High,422,0
0.2875357545759449,Low,691,0
0.22664700932979312,Low,725,0
0.48143274689977555,Medium,585,0
0.4802562401819528,Medium,585,0
0.32052039180660835,Low,673,0
0.4407650355582707,Medium,607,0
0.6916629332833111,High,469,0
0.35339822762596657,Low,655,0
0.46277365012215327,Medium,595,1
0.4625203375523935,Medium,595,0
0.497994363197669,Medium,576,0
0.48120893003748877,Medium,585,0
0.4996172698779338,Medium,575,1
0.3565085119582542,Low,653,0
0.22397143231501757,Low,726,0
0.8964369672539166,High,356,0
0.30260853950485983,Low,683,0
0.3946656720545716,Medium,632,0
0.3709433386897904,Low,645,0
0.5429255069080654,Medium,551,0
0.519595382829656,Medium,564,0
0.2758441487808252,Low,698,0
0.1081100684601982,Low,790,0
0.373759435555899,Low,644,0
0.1978838226687178,Low,741,0
0.4856859423730952,Medium,582,0
0.20423396068589927,Low,737,0
0.19536947076804814,Low,742,0
0.2956345595234768,Low,687,0
0.408454848874637,Medium,625,0
0.733447569618123,High,446,1
0.5149899306125767,Medium,566,0
0.22215511581014094,Low,727,0
0.43840941512085274,Medium,608,0
0.8362990807705482,High,390,1
0.6125852868599988,Medium,513,1
0.27247483335846256,Low,700,0
0.2649265370746574,Low,704,0
0.3066921522313075,Low,681,0
0.1831134521710767,Low,749,0
0.19998421851468173,Low,740,0
0.7279667811064034,High,449,0
0.33649736583657147,Low,664,0
0.7184447423104539,High,454,0
0.6203713186645796,Medium,508,0
0.16327288699570627,Low,760,0
0.5307321372192281,Medium,558,0
0.5007325586941972,Medium,574,0
0.3626362035625459,Low,650,0
0.7853456009989735,High,418,0
0.1279503043515498,Low,779,0
0.4564043319863512,Medium,598,0
0.5619585706253437,Medium,540,0
0.7302868931133261,High,448,0
0.3352454511182359,Low,665,0
0.5729915855356777,Medium,534,0
0.23124035549037994,Low,722,0
0.41948518053709216,Medium,619,0
0.5179992552209199,Medium,565,1
0.7354826862325048,High,445,1
0.44096854200803265,Medium,607,0
0.3068954173614241,Low,681,0
0.31614255083168247,Low,676,0
0.26245606341420563,Low,705,0
0.14551399606116747,Low,769,0
0.22641580660645713,Low,725,0
0.19003400974821283,Low,745,0
0.5678888297326133,Medium,537,0
0.5413362570342588,Medium,552,0
0.8264430270355041,High,395,0
0.6244274299058892,Medium,506,0
0.2735295815553491,Low,699,0
0.20320175081838263,Low,738,0
0.2196824809888844,Low,729,0
0.2369233769262817,Low,719,0
0.2118038347414596,Low,733,0
0.4168818459460288,Medium,620,0
0.3338823695116589,Low,666,0
0.5340538117500546,Medium,556,0
0.7855763794041835,High,417,0
0.2527320257294005,Low,710,0
0.25863852944591964,Low,707,0
0.5843466986126227,Medium,528,0
0.3899969440294888,Medium,635,0
0.5440086294696225,Medium,550,0
0.9044272863284558,High,352,1
0.500255122352952,Medium,574,0
0.18916853759418584,Low,745,0
0.34419166467329265,Low,660,0
0.12490470706646253,Low,781,0
0.5563784692874499,Medium,543,0
0.44850802638771553,Medium,603,0
0.1173143647914337,Low,785,0
0.37521647557317966,Low,643,0
0.4181141765222583,Medium,620,0
0.2359413869132892,Low,720,0
0.7836101341341657,High,419,0
0.1676518917076067,Low,757,0
0.3577961381961485,Low,653,0
0.4656776159043989,Medium,593,0
0.20555695727711518,Low,736,0
0.2697222422923233,Low,701,0
0.5025922913903709,Medium,573,0
0.38841822030347345,Medium,636,0
0.5268780638661527,Medium,560,0
0.7414590199245464,High,442,0
0.33669672048162824,Low,664,1
0.558355788758772,Medium,542,0
0.3657654552294454,Low,648,0
0.12812389575434466,Low,779,0
0.28613368416694834,Low,692,0
0.3428743058385861,Low,661,0
0.22029109616949788,Low,728,0
0.4490500768543685,Medium,603,0
0.12663823135276683,Low,780,0
0.801213407849046,High,409,1
0.3324933594933064,Low,667,0
0.557610268520761,Medium,543,0
0.23145900961525853,Low,722,0
0.5686418635352299,Medium,537,0
0.5947384891091171,Medium,522,0
0.4740004640497972,Medium,589,0
0.3505687888792043,Low,657,0
0.3960301161179434,Medium,632,0
0.11493787010133658,Low,786,0
0.3134118126965828,Low,677,0
0.335732596554855,Low,665,0
0.7465440368688344,High,439,0
0.7543142908191848,High,435,0
0.28468494296218766,Low,693,1
0.28624580040886183,Low,692,0
0.3058607198248073,Low,681,0
0.30052189099022275,Low,684,0
0.3756159332024582,Low,643,0
0.25761309712503233,Low,708,0
0.5684338948159359,Medium,537,0
0.6650250168892999,High,484,0
0.23894830763811548,Low,718,0
0.2975456950306089,Low,686,0
0.3437648881139944,Low,660,0
0.6920801686040602,High,469,1
0.1610510776154255,Low,761,0
0.5267986087885707,Medium,560,0
0.7573123070157953,High,433,0
0.6270404573511551,Medium,505,0
0.3616620145167808,Low,651,0
0.27549323583930757,Low,698,0
0.7862091399603937,High,417,0
0.4474290091951687,Medium,603,0
0.5218049411105259,Medium,563,0
0.22579710925501517,Low,725,0
0.13599501059668018,Low,775,0
0.4247026329798469,Medium,616,0
0.18772202504196198,Low,746,0
0.41778390377558605,Medium,620,0
0.20970315329728362,Low,734,0
0.19360614135040694,Low,743,0
0.7677881880056445,High,427,1
0.551649923531416,Medium,546,0
0.5181977295388261,Medium,564,0
0.36617338947033173,Low,648,0
0.33594150136476675,Low,665,0
0.40508071146340013,Medium,627,0
0.5839767077373528,Medium,528,0
0.29915713655809145,Low,685,0
0.2531616362086581,Low,710,0
0.3090950972813051,Low,679,0
0.8536328800708332,High,380,0
0.7172017074210617,High,455,1
0.07263835721024839,Low,810,0
0.40145638706365344,Medium,629,0
0.6612342291922816,High,486,0
0.4633756162338438,Medium,595,0
0.7250731469445576,High,451,0
0.7474654696383709,High,438,0
0.7575131788476341,High,433,1
0.2143813774198393,Low,732,0
0.37951083070861313,Low,641,0
0.6779638807982625,High,477,0
0.8141712285574122,High,402,0
0.4703654436678089,Medium,591,0
0.42638113012239937,Medium,615,1
0.3112459961560572,Low,678,0
0.8247004176426753,High,396,1
0.3205607117388349,Low,673,0
0.20393300736209632,Low,737,0
0.2880070580606206,Low,691,0
0.7866426910110242,High,417,0
0.4818613178102463,Medium,584,0
0.12986397209585848,Low,778,0
0.4246267863634791,Medium,616,0
0.18130601165338814,Low,750,0
0.7943550354031332,High,413,1
0.7260106545748133,High,450,1
0.29544519032292815,Low,687,0
0.17981592169860713,Low,751,0
0.4332281895378573,Medium,611,1
0.2642585346320637,Low,704,0
0.23724486847560758,Low,719,0
0.27675991352252977,Low,697,0
0.6816520094958003,High,475,1
0.27986464957046203,Low,696,0
0.6209300310619492,Medium,508,0
0.6623172017725784,High,485,1
0.43357762409077205,Medium,611,0
0.5748944938737864,Medium,533,0
0.4256886125306327,Medium,615,0
0.28654776488378575,Low,692,0
0.5005193479692559,Medium,574,0
0.4114085298672159,Medium,623,1
0.3073238685880814,Low,680,0
0.4325918336929511,Medium,612,1
0.14459330438924078,Low,770,0
0.3023256588086318,Low,683,0
0.48639892257515377,Medium,582,0
0.5411655206665598,Medium,552,0
0.13200099877778695,Low,777,0
0.33564237892840243,Low,665,0
0.45485823674294557,Medium,599,0
0.3481693061704287,Low,658,0
0.2423107073412716,Low,716,0
0.5740375837570795,Medium,534,0
0.43248025788977507,Medium,612,0
0.746439521635228,High,439,0
0.30082147363429135,Low,684,0
0.1353388970659317,Low,775,0
0.3671120680585033,Low,648,0
0.6436954967106735,High,495,0
0.20094613424517038,Low,739,0
0.2905908110287428,Low,690,0
0.26638569561510006,Low,703,0
0.38725771767434064,Medium,637,0
0.2513237744784853,Low,711,0
0.5037312079118712,Medium,572,0
0.297276703303938,Low,686,0
0.7964271778826826,High,411,0
0.45295102720473956,Medium,600,0
0.3101717588029045,Low,679,0
0.37468320099153835,Low,643,0
0.5158285743542131,Medium,566,0
0.1428088887182452,Low,771,0
0.04156030088692679,Low,827,0
0.5625219363378543,Medium,540,0
0.13685273014171795,Low,774,0
0.2073669385201659,Low,735,0
0.430012696913412,Medium,613,0
0.08981747681421028,Low,800,0
0.4238436426782426,Medium,616,0
0.3528061493872962,Low,655,0
0.6129340418673115,Medium,512,0
0.4496593176353228,Medium,602,0
0.4072923201293026,Medium,625,0
0.3786603190099587,Low,641,0
0.6557804290671112,High,489,0
0.1774479648543639,Low,752,0
0.07462023621827053,Low,808,0
0.26723989293646383,Low,703,0
0.7485138146382742,High,438,0
0.7987258061675616,High,410,0
0.30605605764150656,Low,681,0
0.3862332870730003,Medium,637,0
0.6485983314360327,High,493,0
0.3841737386057224,Medium,638,0
0.7760247674777238,High,423,0
0.3360356584301527,Low,665,0
0.6685314825121851,High,482,0
0.7261856496320351,High,450,0
0.19628851667991606,Low,742,0
0.1931316957874483,Low,743,0
0.5958571392976534,Medium,522,0
0.44350638267309167,Medium,606,0
0.4925403001959237,Medium,579,0
0.22475303309810193,Low,726,0
0.2912034490886646,Low,689,0
0.41186080052742136,Medium,623,0
0.3234322242164179,Low,672,0
0.1581343846671907,Low,763,0
0.15592806590263072,Low,764,0
0.45059051758457486,Medium,602,0
0.7521645156965064,High,436,0
0.6949959118935206,High,467,0
0.10798279742367277,Low,790,0
0.34656397543437567,Low,659,0
0.14492702850098255,Low,770,0
0.09868512935057033,Low,795,0
0.6645013920462348,High,484,0
0.3218209734204157,Low,672,0
0.415142206862213,Medium,621,0
0.4174105736161702,Medium,620,0
0.8121838355068162,High,403,0
0.2386111484885964,Low,718,0
0.6668999769503619,High,483,0
0.11460466779245024,Low,786,0
0.16099738468056957,Low,761,1
0.3159572889983769,Low,676,0
0.42507084727497996,Medium,616,0
0.40373103766410084,Medium,627,0
0.6847519736641532,High,473,0
0.9356769472984177,High,335,1
0.1417925556403444,Low,772,0
0.8487806146061664,High,383,0
0.268711316486685,Low,702,0
0.48398008843578233,Medium,583,0
0.5259488627242545,Medium,560,0
0.2502856133435671,Low,712,0
0.41876554951261996,Medium,619,0
0.24178782208737548,Low,717,0
0.22433216911145462,Low,726,0
0.48988637760020265,Medium,580,0
0.29191904759832576,Low,689,0
0.5031884560604609,Medium,573,0
0.1821195500653375,Low,749,0
0.4193460426021684,Medium,619,0
0.7698185908608255,High,426,1
0.3790862609864715,Low,641,0
0.42547876531888246,Medium,615,1
0.39710411350921454,Medium,631,0
0.3359208548934209,Low,665,0
0.7651954758367322,High,429,0
0.2624562156021739,Low,705,0
0.6995947359728233,High,465,0
0.4687384577576366,Medium,592,0
0.5912727969908111,Medium,524,0
0.45879917823393523,Medium,597,0
0.5255708064613499,Medium,560,0
0.6421599403718486,High,496,0
0.5123324540800875,Medium,568,0
0.7829337777979035,High,419,0
0.3797735870512449,Low,641,0
0.4553442649822153,Medium,599,0
0.6965510640913201,High,466,1
0.25586632635703555,Low,709,0
0.2736105624457674,Low,699,0
0.6293671238100941,Medium,503,1
0.3711665847983233,Low,645,0
0.251122128983606,Low,711,0
0.18685517504546548,Low,747,0
0.03922082110050133,Low,828,0
0.2162328354107611,Low,731,0
0.8466785609524285,High,384,0
0.3318209771918932,Low,667,0
0.6155417107004384,Medium,511,0
0.3282271710952034,Low,669,0
0.583346616229872,Medium,529,0
0.6039417641945264,Medium,517,0
0.3628871777883237,Low,650,0
0.4217823713850376,Medium,618,0
0.6537676673342874,High,490,0
0.42593373221775893,Medium,615,0
0.4575347503201083,Medium,598,0
0.5008842822134351,Medium,574,0
